F1,F2,F3
-1.401831,-0.241226,-0.74558
0.166438,0.956699,-1.950643
-0.185659,-0.343427,-0.280167
-1.734915,0.061675,-0.460951
-0.218037,-0.577039,1.387734
-1.337251,-0.071147,-0.601945
0.486623,-0.893917,-0.886445
0.04718,-0.037645,-0.089618
-1.56235,-0.741047,0.419237
-1.573539,-0.015837,0.438948
-0.113936,-0.494866,0.323435
-0.016377,-0.769357,1.29015
0.655351,0.459813,-0.943452
0.819876,0.103931,0.092807
-1.456854,-0.247571,-0.827125
0.835897,0.735084,-0.462451
-0.203396,0.443901,-0.910203
-0.908078,-0.336139,-0.708483
1.094047,-0.045738,1.27173
0.576033,0.276945,-0.017071
0.985452,0.229276,-0.67903
1.045064,0.230862,-0.267826
-1.487475,0.002355,-0.173295
1.216334,0.468949,-0.784202
0.287221,0.685271,-1.356228
-1.393894,-0.417415,0.583222
0.474159,0.988513,0.650791
-0.086871,-0.821465,0.749082
-1.428855,0.419499,-0.148701
1.542641,-6.115355,-2.388398
0.21993,0.857956,0.357011
0.639759,0.700986,0.346318
0.421656,1.121727,-0.930557
-1.888124,-4.014753,-1.798738
0.037592,-0.575649,0.630985
0.506324,2.233121,0.744608
-1.561909,0.402268,-1.416673
-1.685231,-0.284028,-0.228399
-1.437455,1.370867,-0.023385
0.228867,0.162864,-0.761353
1.343576,0.666481,-0.061419
-1.138938,-0.958999,-0.142169
-1.371006,0.716509,-1.13574
0.431615,0.752655,-0.412283
-1.381088,0.110806,0.210168
0.632764,-0.664587,-0.068617
0.810048,0.171213,0.196046
-1.419733,-0.51156,0.657783
0.437205,0.378294,0.102292
-1.828729,0.991212,1.073184
-1.238296,2.520385,-0.44072
-1.340258,1.453825,-0.858392
-0.035141,5.855755,-2.059207
-1.073833,-2.266622,-1.756084
0.533674,-1.670094,0.163007
0.099827,-0.603153,1.286074
0.572497,0.137273,0.155706
-1.284539,-2.023164,0.162946
-1.768155,1.311436,-0.183668
0.419879,1.268807,-0.603436
-1.254523,1.817172,0.116723
1.010007,-0.906829,2.444612
0.586892,2.200175,0.420863
-1.441217,-0.336064,0.635838
-1.505193,0.430404,1.727435
0.543562,0.014994,-0.462061
-1.574118,-0.712069,-2.472628
-0.750865,-2.229165,-0.063517
-1.581905,-0.236536,-0.379435
-1.48836,0.638135,-0.210024
0.356187,1.125657,-0.186359
-1.228791,0.90207,0.145232
-1.310727,0.285093,-0.445144
0.634222,0.566545,0.022274
-1.296409,0.33581,0.427486
0.70895,0.814291,0.479187
-1.56295,-1.195229,-0.172023
-0.949459,1.796579,0.092773
-1.696141,0.699472,-0.066105
-1.606943,-1.973505,-1.032475
-1.524028,1.454085,-0.149269
-1.166618,0.235067,-0.742135
-1.103914,1.157074,-0.381908
0.376366,0.510577,0.055479
-1.130337,0.11375,1.246727
0.67719,0.037288,0.130716
-1.428286,-0.239207,-0.053376
-1.20255,-0.629847,0.972683
-0.98114,1.405209,-0.07297
-0.756691,1.275049,3.604487
-1.013643,1.727446,1.145924
0.382289,1.340229,-1.031025
-1.267629,-2.338231,1.523598
0.628774,-0.098346,0.120553
0.482623,-0.686409,0.027846
-1.430362,-0.395937,-0.303745
0.428628,0.189044,0.376064
-1.485984,0.803963,-0.773076
-1.940755,1.516299,-2.07769
0.992395,0.780713,2.607595
0.926962,-1.126299,0.419968
0.424209,-0.581439,-0.209659
-1.493791,0.237158,1.113102
1.03921,-0.272147,-0.038789
0.050402,0.87878,2.446889
0.576187,-0.050984,-0.957249
-1.038876,-0.637285,-0.484586
-1.465113,-0.157522,0.375874
-1.572988,-0.110273,0.013535
0.35162,-0.160284,2.613677
1.082327,-0.39075,-0.099792
-1.476931,-0.578514,-0.66993
-1.334102,-0.417352,0.134193
-1.221442,0.741157,-0.253222
-0.236629,0.087833,1.930851
1.082676,-0.7135,-1.034273
-1.256674,0.503244,-0.246493
0.208729,0.145989,1.953362
-1.386487,0.978374,-0.970004
-1.580375,-1.756732,0.290843
-0.13208,-0.583416,2.885534
-1.267937,-0.680655,-0.063855
0.862179,-0.394311,0.060593
-1.348908,0.331782,-1.239754
0.819315,0.582215,0.429442
-1.507971,-0.565331,-0.520331
-1.203457,1.545373,1.554139
0.680562,-1.05185,0.506975
-1.414933,0.686492,0.228524
-1.135823,1.77986,-0.379486
-1.699811,-0.837749,1.90406
-1.612082,-1.612513,-0.650288
-1.323951,-0.742138,1.074445
0.575232,0.12994,-0.300952
-1.474923,-0.901415,-1.458783
0.180962,0.259538,-0.817228
-1.562628,0.625971,0.799879
-1.438283,-1.254687,-0.407884
-0.671322,-0.208033,4.021326
0.602405,-0.028894,-0.376306
-1.238802,-0.775869,0.018368
-0.76778,-0.073272,-1.062224
0.61489,0.480819,-1.263213
-1.398787,-0.555683,-0.318838
0.575807,1.578812,0.244983
-1.323702,-0.678915,-0.055362
-1.273652,-0.5084,0.38861
-0.67094,-0.63064,2.828993
0.660236,0.125509,-1.287626
-1.272601,-1.138738,-1.21929
0.649089,-0.189173,-0.524788
-1.328878,-0.477916,1.051847
-1.203047,-0.603952,0.325166
-1.465092,-1.054772,-0.086541
0.58132,1.256652,0.356809
0.409521,0.08029,-1.323145
-1.200653,-0.88731,-0.351061
0.791679,-0.837435,-0.002887
-1.437409,0.018075,0.287541
-1.44772,-0.27054,0.364565
0.533751,-0.258686,0.354512
-1.216496,-0.893444,0.556919
0.398954,-0.797229,-0.62524
-1.415665,-0.246675,0.443299
0.523776,-0.103406,1.15317
-1.418261,-0.74649,0.466024
0.926956,-0.625423,-0.499498
-1.079557,0.346497,0.030593
-1.236078,-0.792226,1.614483
0.714038,0.78246,0.265397
-1.417299,-1.643013,-0.042296
-1.398615,-1.578672,-0.446646
1.010256,-0.909083,0.428061
0.754876,0.14297,0.324749
-1.279261,-1.462463,0.102568
-1.120672,0.595441,0.324723
1.166129,-5.027914,-2.544796
0.296982,1.202888,-0.606139
0.296859,0.006955,-1.410491
-1.235594,-0.710323,0.046709
1.266639,-0.147726,1.124039
-1.361229,0.054121,-1.366068
-1.592808,2.785464,-1.295732
-1.420207,-0.920037,-0.367163
0.64262,0.447752,1.621658
0.586844,-0.565638,-0.014766
-1.199377,0.117776,0.054498
0.576615,0.404969,-0.025947
0.730824,0.219714,-0.496069
0.297019,-0.293793,-3.082644
-1.383127,-0.944757,-0.454743
-0.544937,-0.638835,2.678129
-1.59655,-0.475825,-1.50349
0.655967,-0.524309,0.007214
0.810951,-0.785226,0.225602
0.761043,1.987591,-0.392393
-1.396883,-0.938069,-0.000784
0.009366,-0.512398,3.197504
-1.330329,-2.042546,0.973553
1.108741,0.356651,-1.182199
0.963855,-0.47313,-0.722724
-1.643941,-0.358553,-0.35248
1.068951,0.840839,1.144022
-1.243401,1.008835,-0.791235
0.942135,0.049304,-0.257718
0.641856,-0.405688,-0.406728
-1.145933,-1.696909,0.073896
-0.445405,-0.915463,3.323056
-1.505776,0.420125,-0.345524
0.78151,-1.1357,0.361425
-1.543273,0.165472,-0.703457
1.122463,-0.079986,-0.061239
-0.925339,-0.413249,-0.458768
0.703243,-0.739302,0.158655
-1.235185,0.526203,-0.140505
0.166997,0.760257,2.239908
0.774027,-0.47963,-1.252403
-1.38805,0.099583,-1.311237
0.856289,-0.373618,0.547941
-1.30991,-0.479824,0.160666
1.060203,-1.542009,0.587332
1.029453,0.788168,0.813284
0.876947,-0.196964,-0.047706
0.536681,0.3333,-0.790199
-1.510536,0.208342,-0.349067
0.977763,0.153309,-0.930155
0.459064,0.634739,-0.785715
-1.362696,-0.242509,-0.112121
0.76444,-0.562412,0.390058
-1.269202,-0.118459,0.361405
0.966919,0.365043,0.755599
-1.4697,0.092658,-0.259907
1.15626,-6.315897,-1.512077
-1.297045,-0.778521,0.488165
0.865733,0.336157,-0.552448
0.878697,-0.343254,-0.176165
-1.522325,0.515372,-0.551976
1.225582,0.207247,-0.108227
0.979391,-0.254141,-0.140943
0.757407,-0.189683,-0.074559
0.335619,0.373448,1.564976
1.142305,0.848062,-0.050977
-1.10032,-1.679855,0.285872
0.273397,0.166595,0.116452
0.818632,-0.496409,0.352911
-1.33204,-0.452919,0.390068
1.392967,-6.043643,-1.717611
0.889835,0.394733,0.604451
-1.320043,1.189674,-0.574689
1.15068,-5.602283,-3.159937
0.510521,0.735434,-1.461591
0.771853,-0.129406,0.738828
-1.407959,0.038154,-0.279009
-1.452183,0.376616,-0.496491
-1.427462,-0.828405,0.062216
-2.325825,-1.275693,0.066799
1.133867,0.270817,0.423208
0.61437,0.601235,-0.66159
-1.289912,0.260826,-1.102665
0.865474,0.063461,2.823778
0.835701,0.151687,-0.999488
-1.37403,-1.33288,0.360669
0.786127,0.424491,-0.16643
0.720464,-0.363646,-0.733208
1.183773,0.465869,0.92356
-1.313125,0.234587,-1.957442
0.384167,0.573197,0.324378
0.942945,0.371575,-0.762412
0.844769,0.487429,-0.479568
-1.412608,-0.873844,0.503112
1.115441,0.936901,-0.140243
-1.23883,-0.174323,0.128106
0.229753,-1.142378,0.041937
-1.413634,-0.32247,-0.520803
0.640028,0.790293,-1.296674
-1.249705,0.493908,-0.015449
-1.546092,-1.222642,1.190466
0.847386,-0.355958,0.467686
0.898482,0.518654,1.393179
0.566277,-0.054336,1.138177
-1.543848,-0.21545,-0.281583
0.627295,0.963804,0.123438
0.563985,0.331296,-0.951725
0.811135,0.746597,0.57542
-1.484345,0.101887,-0.476812
0.78774,-0.673417,-0.569731
-1.360719,-0.863656,1.498062
-1.580256,0.735255,-0.594506
0.536867,0.887252,-1.142969
-1.188344,-0.147915,-0.394735
-1.362274,-0.035493,0.414334
0.539144,0.233969,0.140437
0.348969,0.870065,-1.269104
-1.238612,0.586377,-0.21603
0.512459,0.484927,-0.922324
-1.081742,-0.406449,0.790223
-1.362685,-0.939763,-1.456113
0.675452,-0.881628,0.474979
-1.472505,0.90429,-0.504108
-1.161478,0.10777,-1.138409
0.135017,-0.492083,1.84442
-1.333318,0.766685,-0.575642
-0.040316,-0.699204,1.739221
-1.097113,-3.140221,0.501925
-1.46288,-1.375128,-0.010332
0.182345,-0.365859,0.420346
1.02452,0.677005,0.995925
-1.830096,-1.002625,0.586036
-1.112899,-0.614224,-0.682207
0.481696,-0.622316,-1.033262
-0.11073,-0.036438,0.404575
0.744825,0.392898,-0.215891
-1.357027,-0.624968,-0.384171
0.957459,-0.537728,-0.281097
0.838826,0.524285,0.699819
0.673233,0.394586,0.590853
0.654392,0.275156,0.114298
-1.417388,-0.761917,1.590131
0.723364,-0.617193,0.127119
0.773282,-0.968093,-0.521451
-1.323907,0.171232,0.261694
0.449615,-0.577684,-1.291997
1.05723,-2.04953,-0.178783
0.907253,-0.423797,-0.244276
-1.246014,0.313258,-0.65005
0.463429,-0.371065,-0.638286
-1.35834,-1.137262,1.442983
-0.231864,-1.420105,1.640687
0.576582,1.493636,1.127321
0.372138,1.573879,0.457577
0.909819,0.627238,1.55744
-1.455126,-0.978486,0.704007
0.173748,0.037288,0.378988
-1.613382,-0.154795,1.950656
-2.298626,-1.376686,0.915316
0.333453,1.052119,0.229817
0.940185,-0.153131,-0.956943
-0.162089,0.929518,-0.331049
-1.608099,0.512122,-0.476165
0.419399,1.028208,-0.244808
0.913508,-0.703494,2.38621
0.84599,-0.244216,-0.872649
0.493768,1.262049,0.087094
-1.252596,-0.25191,-0.88099
0.074988,1.362708,1.08001
-1.216568,-0.428837,-1.401015
0.480736,-0.358603,-0.420354
0.807088,-0.878559,-0.377398
-1.322281,2.254891,-0.023193
-2.655532,-1.119834,0.344382
0.26054,-0.479067,1.35402
0.195823,2.143634,-1.89029
0.256542,0.590299,0.412062
0.391309,1.782106,0.289328
0.4783,1.072737,0.867975
0.596466,-0.047972,0.061977
0.591267,0.083563,-0.09326
1.041343,0.410982,0.790005
0.400225,1.481006,0.407021
0.623374,1.433455,-0.031493
0.503152,1.301199,-0.46816
0.394455,1.241076,0.132488
0.115318,1.357028,-0.700553
1.027964,-2.435486,-0.643063
0.318187,1.816441,-0.789936
0.48927,1.539994,0.735746
0.669753,1.251625,0.387498
0.568067,-0.097378,1.256206
0.721268,0.427733,-0.089586
0.485957,0.729626,-1.394078
0.850878,-0.143603,0.021759
0.745151,0.881661,1.004273
0.644471,2.087371,0.167616
-0.028657,1.088744,-1.535277
0.993095,-2.985994,-2.107707
0.986355,1.119003,-0.407713
1.292823,-1.20797,-0.325253
1.008363,-0.94352,-0.688673
0.276873,1.847716,-0.191813
0.159886,1.178047,-1.079811
0.528757,1.721477,-0.236012
0.254677,0.668004,0.484959
0.669002,0.755379,-0.615709
0.887727,0.009316,0.643246
0.901159,0.080907,0.782244
0.795699,0.174839,-0.323894
0.614659,0.559832,-0.005727
0.378665,0.629878,-0.566719
-0.967368,-1.379494,-0.075761
0.377208,0.975167,0.090256
-1.202464,-0.430184,2.264124
-1.424445,0.067808,0.295601
0.74808,0.528264,-0.782551
0.210786,0.831223,-0.950211
0.873784,-0.304937,-0.164362
0.450205,0.296462,-0.46281
0.079881,0.36251,1.186009
-1.536428,-0.429967,-0.472746
0.870054,0.062991,1.82861
-1.381297,1.001317,-0.8315
0.339674,0.187145,-0.052947
1.053126,-0.647236,-0.394207
-1.573059,0.512256,-1.122287
0.653491,-0.11454,-0.460204
0.8103,-0.00929,0.580276
0.273418,-0.014952,0.177915
-1.730686,0.11428,-0.367013
0.486905,0.467864,0.852493
-1.523113,0.568842,0.8225
0.937723,-0.400901,-0.736992
0.615051,-0.900292,0.477578
0.0144,0.627704,0.740764
-1.236273,0.472917,-0.476511
0.323115,-0.236913,-1.017357
0.966477,-0.843911,-1.220294
0.765133,-0.078113,0.346612
0.709653,-0.211744,-0.220899
-1.253361,-1.312323,1.016815
0.654741,0.828642,0.591096
-1.229563,0.888424,0.786565
0.543472,0.730434,0.303441
0.728661,-1.063528,1.649129
0.454737,-0.025553,-1.077741
1.118422,0.294784,0.477571
-1.412154,-0.066293,0.276142
0.556036,-0.995033,-0.745329
-1.138108,0.28473,-0.096346
0.671439,0.58041,-1.016405
0.414229,0.155535,2.752694
0.719636,0.08587,-1.3251
0.709817,0.02976,1.766884
-0.997556,0.399817,0.452645
0.960768,0.035991,-0.002435
0.279472,-0.458064,-1.373906
0.316236,0.501426,-0.114903
0.859502,-0.737283,-0.714287
-1.324619,-1.244782,-1.07237
-0.019062,-0.987706,2.397307
1.125168,-0.453046,0.006493
0.846539,-1.510929,0.221084
0.740416,0.108985,-0.047876
0.966934,0.914496,-0.750432
0.971471,-0.007418,-0.251548
0.458475,0.623862,-0.78737
0.079511,1.134458,0.626762
0.788944,-0.109127,0.737547
0.463486,-0.004371,0.081891
0.321818,0.192628,2.201936
0.812367,0.187909,0.109184
0.631601,0.432632,0.26313
0.849453,-0.868889,-0.39297
0.745642,-0.738772,-0.133988
0.693973,-0.120143,-0.494652
0.327204,-0.188958,-0.246398
0.543241,0.39894,0.479327
-1.119638,0.386584,-0.050405
0.434524,1.044191,0.062161
0.651402,-0.966401,0.511263
0.453127,-0.000587,0.563112
0.580395,0.104183,-0.470147
0.690547,-1.770629,1.201936
0.497933,0.360497,-0.042315
0.604008,0.337164,-0.610544
0.826936,-1.035625,0.073145
0.45671,0.08174,-0.412413
0.420237,-0.48563,-0.903337
0.428531,-0.868142,0.883565
0.472978,0.664327,-0.970584
-1.017738,-0.198035,-0.936565
1.000747,-0.013167,0.006496
-1.463905,0.322108,-0.793208
0.668748,0.198269,-0.695797
0.310153,0.29857,-0.251494
-1.431378,-0.471762,-0.498861
0.539346,0.353968,-1.08927
0.422715,-0.159115,0.027809
0.730573,-0.995227,-0.175132
0.514463,0.400226,-1.181988
0.263359,0.326909,0.196195
-1.399162,-1.356595,0.523571
0.451395,1.224808,-0.443377
0.79052,0.079155,0.640735
-1.725118,-0.5842,-4.519734
-0.73966,0.647941,-1.203396
0.338253,-0.74218,0.389356
-1.306943,-0.720008,-0.564148
1.123621,-1.010888,-0.349414
0.390393,0.513007,-0.556068
0.920933,0.628084,-0.688096
0.740006,0.104614,-0.346152
-0.21237,0.43373,-1.24692
0.612133,0.374058,-0.220495
1.340462,0.535578,1.124016
0.338968,-1.021239,0.91072
0.48653,0.548151,-0.68621
0.847,-0.303754,1.249356
0.486001,-0.788959,0.76449
1.030122,-0.029537,0.328396
0.507935,-0.438152,-0.671761
0.167826,-0.528256,0.769021
0.752588,-0.212833,0.752161
0.721278,-0.424617,0.675678
0.353886,0.617437,-1.97998
-1.400765,-1.350413,2.126078
0.468483,-0.645662,-0.436071
0.571502,-0.263976,-1.277258
1.176473,-0.26799,0.65348
0.675924,-0.328272,0.371178
0.76048,-0.088118,0.332084
1.163904,-1.689724,0.452432
0.872093,-0.45502,1.908591
1.060915,0.453864,1.133963
-1.012747,-0.890943,0.948444
0.446616,0.46189,0.606447
0.418441,-0.248922,0.076029
0.317363,-0.584676,-0.28318
0.96779,0.356691,0.70879
-1.285075,0.147335,1.148865
0.460498,0.050048,0.018708
0.529441,-0.468376,0.239998
-1.218156,0.000298,-0.481442
1.272937,0.181303,0.290653
0.100249,-1.330236,0.480004
-1.42214,1.429202,-0.122769
-1.314956,0.367983,-0.268638
0.478719,1.061684,1.753174
-1.289771,0.740791,0.002256
0.367315,-0.082556,-0.455592
0.337706,0.153402,-0.950286
0.271145,0.162198,-0.780946
-0.974455,-0.601467,0.346141
0.443926,-0.728619,-0.22824
-1.280222,-0.56164,1.587097
0.705055,0.492375,-0.327609
0.229831,0.394552,0.047458
-1.423063,0.377085,-0.482145
0.792612,0.634024,0.289377
0.147369,-0.56354,0.216261
0.47528,0.045503,-0.873328
-1.34559,-0.768611,0.007699
0.511403,1.154546,-1.224031
0.411271,0.320083,0.243268
0.773137,0.394612,-0.416694
0.891572,0.241955,0.513339
0.62748,1.19105,0.442488
1.033421,-0.961229,0.662663
0.236065,0.558729,0.235092
0.947602,-0.168528,-0.661084
-1.368982,-0.655057,-0.406674
0.682238,0.684361,-0.61431
0.53268,0.057405,-0.566375
-0.986486,-1.039563,2.238128
0.366426,-1.154299,-0.164305
0.47213,-0.519326,-0.639408
1.312845,-0.640703,3.407834
0.752981,2.49264,-1.38017
0.353068,0.199152,-0.060924
-1.458924,0.574772,0.582299
0.39378,-0.505093,0.221216
-2.20079,0.720993,-2.021462
0.742118,0.028261,0.629246
0.957822,0.189777,-0.453098
0.796018,0.972168,-0.487925
-1.453228,0.212756,-1.072476
0.352113,-0.413555,-0.157786
-1.93486,1.834917,-1.969497
1.043524,-0.66668,-0.031643
0.505149,-0.311682,0.247604
-2.323769,0.516616,-1.148615
0.658576,0.431837,0.462598
-1.774968,-2.281348,0.262556
0.978502,0.248666,-0.580656
0.881145,-0.412917,-0.591116
1.198133,-1.91899,0.063122
-1.348187,-0.74653,0.359703
0.600272,0.494548,-0.009353
0.817484,-1.193628,-0.507583
0.633913,-0.349853,-0.221686
-1.472971,0.43153,-0.81672
0.513697,-0.01872,-0.803236
0.568063,0.081946,0.666808
0.750405,-0.842664,0.111098
1.100868,0.215427,0.140851
0.6795,-0.086433,0.401121
0.917898,0.077354,0.229279
0.603826,-1.105857,0.212186
0.946462,1.332175,0.510411
0.67582,1.504501,-1.711647
0.710639,-1.355996,-1.238887
0.756817,0.088896,-0.801277
0.676013,-0.967367,-0.243342
0.437166,0.604055,-1.190319
-1.351456,-0.124064,-0.052995
0.34132,1.169059,0.095411
0.65813,0.397496,-0.889257
0.827579,-0.649742,0.536357
-1.469292,-0.562051,-0.762886
0.652549,-0.371941,0.142375
0.386849,0.822094,-0.985904
-1.27053,0.195574,-0.891609
0.519049,0.386525,-0.280129
-1.509261,-1.650004,0.252786
0.849934,0.1402,0.471107
0.63817,-0.673539,-0.4141
0.379346,0.541816,-0.530797
0.761122,-0.502454,-0.191343
0.806454,-0.112446,0.975006
-1.461148,0.817901,-0.041589
0.706482,0.101121,-1.191815
0.925434,0.426277,-0.33969
0.679581,-0.171647,-0.079051
0.91848,-0.195042,0.245112
-1.35185,0.17128,-0.693599
1.184902,-0.780383,-1.147866
0.841839,0.757225,0.121442
-0.169395,1.321072,-0.300303
1.400586,-3.369421,-1.108531
0.784197,-0.559377,1.073742
0.664332,0.820217,0.693789
0.415299,-0.217081,-0.045835
0.584928,-0.361451,0.053026
0.700812,0.38343,-1.238787
0.838179,0.57446,-0.080394
0.503224,-0.177496,0.562742
-1.615516,0.579686,-0.35684
0.594653,0.36538,-0.406162
0.64812,-0.194756,0.152039
0.660446,-0.702454,-0.148962
0.42224,-0.012504,0.175888
0.950552,-0.653693,-0.23543
1.1052,-0.790721,1.395558
-0.520268,0.613369,1.763056
0.665798,-0.063028,-0.809874
0.771523,-1.393683,0.496984
0.240755,-0.030697,0.347901
0.526623,0.899048,-0.829193
0.436754,0.238541,-0.319723
0.644994,-0.915411,-0.996705
0.69698,0.12996,-0.321943
0.296734,0.757827,-0.085719
0.718785,0.274714,0.890176
0.718611,-0.517031,-0.021153
0.511149,0.178193,0.20957
-1.365691,-1.773083,1.366836
1.092354,0.941232,0.829806
0.621651,0.931518,-0.97982
0.687547,1.485527,-0.147336
-1.799136,-2.469149,-0.396366
0.861135,-0.090225,0.786469
0.390243,1.654773,0.009374
0.629343,1.812855,-0.823273
0.648098,0.94764,0.923106
0.326025,0.664832,-0.083639
-1.344513,1.034159,0.836588
0.087409,-0.234102,-1.195796
0.528727,1.663982,-0.20193
-0.915039,0.16884,1.749022
0.642825,1.340029,-0.309615
0.408315,0.437674,-0.942478
0.704162,-0.953559,0.142024
0.64881,-0.384353,0.137057
-1.581201,-0.255123,-0.51746
-1.149387,0.958713,-0.408776
0.528827,0.209225,-0.174248
0.182228,0.489737,1.182967
0.763583,-0.893126,-0.379729
0.615499,2.16275,-1.159188
0.226043,1.786099,0.446554
0.395039,0.984647,0.04762
0.434455,-0.961402,0.094335
0.467487,1.735141,0.556541
0.325098,0.801742,0.285255
0.524721,0.36816,-1.24665
0.338308,2.151511,-0.249758
0.274448,1.762586,0.251109
0.471731,-0.130453,-0.547168
0.315017,1.700216,-0.126323
0.455949,0.802225,0.209489
0.332813,1.240133,0.313132
0.683595,1.316881,-1.6839
0.375414,0.055488,-1.047151
0.453342,2.243845,-0.533779
1.02563,-1.572202,-0.329328
0.541339,1.750749,0.079002
-1.212905,-1.378339,-1.956777
0.71496,-0.378754,-0.733571
0.481159,1.508297,0.639766
0.457837,1.818765,0.011566
-1.228374,-1.124346,1.179524
0.458102,0.062778,-1.562921
0.528634,0.100645,1.413686
0.423175,-0.001153,0.703052
-1.350056,-0.275077,-0.017637
0.391297,-0.102233,-0.271528
0.507909,-0.701006,0.427269
0.730846,-0.435871,-0.089985
0.533891,2.078972,-2.747797
0.524321,-1.639852,-1.684659
-2.306934,-2.698319,0.93884
0.676576,0.092185,0.518629
0.406273,0.966094,-0.594268
0.493813,-0.661339,0.148414
0.518558,-0.660507,0.044949
0.09644,1.63703,0.099889
0.378709,0.941974,-0.590287
0.392469,1.927214,-1.585554
1.183342,-1.976947,-0.957678
0.780782,1.934208,0.422684
0.385346,-0.418774,-0.395276
0.714105,0.348201,0.229652
0.738153,-1.821797,-1.713535
0.740936,0.193344,-0.326876
-0.166237,-0.019288,-0.318632
0.247561,1.804123,-1.461544
-1.370168,-2.044195,3.543658
0.443706,1.468431,0.723352
0.2694,0.558883,0.161919
-1.163691,-0.604524,-0.55324
0.474127,0.546578,-0.241072
-1.433423,-1.67635,0.899701
1.046705,-0.136655,0.606409
-1.329814,-0.062214,0.33381
-2.20953,-2.169016,0.238803
0.585425,0.84483,-0.280945
-1.331904,0.305916,0.158187
-1.293078,0.847337,0.598312
0.845251,0.767444,0.105576
0.886896,-1.568619,-0.188249
-1.691714,-1.328294,1.515883
0.265428,-0.048774,-0.698213
-1.506885,-0.450151,-1.131269
-1.369644,-2.231944,0.699422
0.536755,0.134289,0.006332
0.119331,-2.02771,0.256503
0.747703,-0.295892,0.344041
0.748729,-0.214412,1.24202
-1.399129,-0.917902,0.35807
1.043713,-1.514135,-0.716382
-1.212381,-0.671816,-0.225302
0.512637,1.076847,-0.380401
0.139372,1.43678,-1.472857
-2.140747,-1.857203,1.135654
0.491975,0.017439,0.218298
1.121373,-0.939015,1.464663
0.721613,0.19211,-0.161309
-1.206559,-2.500668,-0.214553
0.584891,0.351681,-0.820836
0.491099,0.044551,-0.648933
0.734714,-1.259335,-0.205266
0.56809,0.485001,0.532481
-1.435913,0.013765,0.606904
-0.310714,0.753138,-0.452259
1.116137,0.54003,0.342478
